ID,Class
287,democrat
90,republican
201,democrat
133,republican
336,republican
76,republican
281,democrat
53,democrat
11,republican
307,republican
72,democrat
118,republican
260,democrat
249,democrat
351,democrat
228,democrat
209,democrat
70,democrat
238,democrat
156,republican
197,democrat
295,democrat
245,democrat
285,democrat
407,democrat
155,republican
62,republican
294,democrat
385,republican
314,republican
302,democrat
435,republican
370,republican
321,democrat
328,republican
114,republican
332,democrat
394,democrat
316,republican
200,democrat
147,republican
380,republican
105,democrat
36,republican
48,democrat
176,democrat
403,republican
366,democrat
275,republican
264,democrat
273,democrat
242,democrat
5,democrat
40,democrat
348,republican
66,republican
123,republican
337,democrat
158,democrat
361,democrat
160,democrat
244,democrat
41,democrat
299,democrat
322,democrat
186,democrat
60,republican
138,democrat
63,democrat
170,democrat
45,democrat
309,republican
167,republican
313,democrat
183,democrat
379,republican
110,democrat
18,democrat
404,republican
325,republican
259,democrat
262,democrat
282,republican
154,democrat
347,republican
318,democrat
42,democrat
402,republican
293,democrat
136,republican
378,republican
365,republican
405,republican
71,democrat
320,democrat
184,democrat
358,republican
400,republican
425,democrat
258,republican
6,democrat
356,democrat
163,democrat
187,democrat
78,republican
161,democrat
182,democrat
266,democrat
381,democrat
178,democrat
109,democrat
330,democrat
323,democrat
207,republican
374,democrat
240,republican
395,democrat
406,republican
270,democrat
194,democrat
369,democrat
2,republican
220,democrat
43,democrat
8,republican
334,democrat
434,republican
19,republican
432,democrat
122,republican
368,democrat
101,democrat
74,republican
205,republican
387,democrat
39,republican
85,republican
269,democrat
16,republican
55,democrat
15,republican
235,democrat
171,democrat
140,democrat
206,democrat
153,democrat
12,republican
34,republican
211,democrat
367,democrat
51,democrat
1,republican
312,democrat
239,democrat
251,republican
179,democrat
190,democrat
149,republican
31,republican
169,republican
148,democrat
195,democrat
303,republican
384,democrat
61,democrat
29,republican
214,democrat
107,republican
80,republican
254,republican
414,republican
196,republican
37,republican
408,republican
412,democrat
79,democrat
164,republican
143,republican
413,republican
111,democrat
116,democrat
181,democrat
278,republican
353,democrat
88,republican
418,democrat
4,democrat
284,republican
247,democrat
308,democrat
289,democrat
210,democrat
357,republican
17,democrat
159,republican
177,democrat
106,democrat
300,democrat
360,republican
180,democrat
99,democrat
166,democrat
108,democrat
373,republican
376,republican
428,republican
342,democrat
426,democrat
335,democrat
286,democrat
112,republican
296,republican
49,democrat
265,democrat
119,democrat
393,republican
389,republican
